"case","n_miss","pct_miss"
2524,1,5.88235294117647
2529,1,5.88235294117647
2530,1,5.88235294117647
2538,1,5.88235294117647
2549,1,5.88235294117647
2550,1,5.88235294117647
2559,1,5.88235294117647
2560,1,5.88235294117647
2561,1,5.88235294117647
2562,1,5.88235294117647
2564,1,5.88235294117647
2568,1,5.88235294117647
2575,1,5.88235294117647
2576,1,5.88235294117647
2579,1,5.88235294117647
2592,1,5.88235294117647
2596,1,5.88235294117647
2598,1,5.88235294117647
2600,1,5.88235294117647
2601,1,5.88235294117647
2609,1,5.88235294117647
2615,1,5.88235294117647
2617,1,5.88235294117647
2619,1,5.88235294117647
2626,1,5.88235294117647
2627,1,5.88235294117647
2630,1,5.88235294117647
2634,1,5.88235294117647
2635,1,5.88235294117647
2642,1,5.88235294117647
2644,1,5.88235294117647
2645,1,5.88235294117647
2650,1,5.88235294117647
2659,1,5.88235294117647
2660,1,5.88235294117647
2667,1,5.88235294117647
2670,1,5.88235294117647
2671,1,5.88235294117647
2676,1,5.88235294117647
2680,1,5.88235294117647
2683,1,5.88235294117647
2684,1,5.88235294117647
2687,1,5.88235294117647
2691,1,5.88235294117647
2692,1,5.88235294117647
2699,1,5.88235294117647
2701,1,5.88235294117647
2704,1,5.88235294117647
2714,1,5.88235294117647
2725,1,5.88235294117647
2728,1,5.88235294117647
2732,1,5.88235294117647
2736,1,5.88235294117647
2737,1,5.88235294117647
2762,1,5.88235294117647
2765,1,5.88235294117647
2768,1,5.88235294117647
2773,1,5.88235294117647
2776,1,5.88235294117647
2780,1,5.88235294117647
2785,1,5.88235294117647
2788,1,5.88235294117647
2793,1,5.88235294117647
2800,1,5.88235294117647
2804,1,5.88235294117647
2821,1,5.88235294117647
2823,1,5.88235294117647
2837,1,5.88235294117647
2838,1,5.88235294117647
2839,1,5.88235294117647
2849,1,5.88235294117647
2853,1,5.88235294117647
2858,1,5.88235294117647
2865,1,5.88235294117647
2871,1,5.88235294117647
2876,1,5.88235294117647
2879,1,5.88235294117647
2885,1,5.88235294117647
2886,1,5.88235294117647
2893,1,5.88235294117647
2897,1,5.88235294117647
2899,1,5.88235294117647
2905,1,5.88235294117647
2906,1,5.88235294117647
2909,1,5.88235294117647
2916,1,5.88235294117647
2917,1,5.88235294117647
2920,1,5.88235294117647
2923,1,5.88235294117647
2925,1,5.88235294117647
2928,1,5.88235294117647
2931,1,5.88235294117647
2934,1,5.88235294117647
2935,1,5.88235294117647
2937,1,5.88235294117647
2938,1,5.88235294117647
2941,1,5.88235294117647
2946,1,5.88235294117647
2950,1,5.88235294117647
2955,1,5.88235294117647
2959,1,5.88235294117647
2963,1,5.88235294117647
2973,1,5.88235294117647
2974,1,5.88235294117647
2976,1,5.88235294117647
2977,1,5.88235294117647
2983,1,5.88235294117647
2984,1,5.88235294117647
2986,1,5.88235294117647
2991,1,5.88235294117647
2992,1,5.88235294117647
2993,1,5.88235294117647
2994,1,5.88235294117647
2995,1,5.88235294117647
3001,1,5.88235294117647
3009,1,5.88235294117647
3019,1,5.88235294117647
3020,1,5.88235294117647
3023,1,5.88235294117647
3040,1,5.88235294117647
3047,1,5.88235294117647
3050,1,5.88235294117647
3054,1,5.88235294117647
3059,1,5.88235294117647
3063,1,5.88235294117647
3065,1,5.88235294117647
3066,1,5.88235294117647
3079,1,5.88235294117647
3092,1,5.88235294117647
3093,1,5.88235294117647
3095,1,5.88235294117647
3099,1,5.88235294117647
3100,1,5.88235294117647
3102,1,5.88235294117647
3103,1,5.88235294117647
3108,1,5.88235294117647
3109,1,5.88235294117647
3110,1,5.88235294117647
3111,1,5.88235294117647
3116,1,5.88235294117647
3122,1,5.88235294117647
3133,1,5.88235294117647
3136,1,5.88235294117647
3146,1,5.88235294117647
3148,1,5.88235294117647
3150,1,5.88235294117647
3152,1,5.88235294117647
3154,1,5.88235294117647
3157,1,5.88235294117647
3159,1,5.88235294117647
3162,1,5.88235294117647
3164,1,5.88235294117647
3165,1,5.88235294117647
3167,1,5.88235294117647
3168,1,5.88235294117647
3170,1,5.88235294117647
3174,1,5.88235294117647
3175,1,5.88235294117647
3177,1,5.88235294117647
3178,1,5.88235294117647
3180,1,5.88235294117647
3183,1,5.88235294117647
3184,1,5.88235294117647
3185,1,5.88235294117647
3190,1,5.88235294117647
3198,1,5.88235294117647
3205,1,5.88235294117647
3209,1,5.88235294117647
3210,1,5.88235294117647
3224,1,5.88235294117647
3225,1,5.88235294117647
3230,1,5.88235294117647
3234,1,5.88235294117647
3236,1,5.88235294117647
3244,1,5.88235294117647
3245,1,5.88235294117647
3251,1,5.88235294117647
3256,1,5.88235294117647
3265,1,5.88235294117647
3270,1,5.88235294117647
3271,1,5.88235294117647
3272,1,5.88235294117647
3274,1,5.88235294117647
3281,1,5.88235294117647
3282,1,5.88235294117647
3283,1,5.88235294117647
3289,1,5.88235294117647
3290,1,5.88235294117647
3291,1,5.88235294117647
3295,1,5.88235294117647
3297,1,5.88235294117647
3299,1,5.88235294117647
3302,1,5.88235294117647
3303,1,5.88235294117647
3304,1,5.88235294117647
3305,1,5.88235294117647
3317,1,5.88235294117647
3319,1,5.88235294117647
3320,1,5.88235294117647
3329,1,5.88235294117647
3334,1,5.88235294117647
3342,1,5.88235294117647
3345,1,5.88235294117647
3351,1,5.88235294117647
3353,1,5.88235294117647
3356,1,5.88235294117647
3358,1,5.88235294117647
3362,1,5.88235294117647
3365,1,5.88235294117647
3366,1,5.88235294117647
3373,1,5.88235294117647
3376,1,5.88235294117647
3379,1,5.88235294117647
3380,1,5.88235294117647
3381,1,5.88235294117647
3382,1,5.88235294117647
3386,1,5.88235294117647
3388,1,5.88235294117647
3392,1,5.88235294117647
3406,1,5.88235294117647
3409,1,5.88235294117647
3414,1,5.88235294117647
3419,1,5.88235294117647
3420,1,5.88235294117647
3423,1,5.88235294117647
3425,1,5.88235294117647
3426,1,5.88235294117647
3431,1,5.88235294117647
3432,1,5.88235294117647
3437,1,5.88235294117647
3440,1,5.88235294117647
3449,1,5.88235294117647
3450,1,5.88235294117647
3451,1,5.88235294117647
3456,1,5.88235294117647
3458,1,5.88235294117647
3465,1,5.88235294117647
3466,1,5.88235294117647
3468,1,5.88235294117647
3475,1,5.88235294117647
3477,1,5.88235294117647
3482,1,5.88235294117647
3484,1,5.88235294117647
3491,1,5.88235294117647
3492,1,5.88235294117647
3496,1,5.88235294117647
3497,1,5.88235294117647
3508,1,5.88235294117647
3510,1,5.88235294117647
3515,1,5.88235294117647
3516,1,5.88235294117647
3517,1,5.88235294117647
3518,1,5.88235294117647
3521,1,5.88235294117647
3524,1,5.88235294117647
3528,1,5.88235294117647
3536,1,5.88235294117647
3537,1,5.88235294117647
3544,1,5.88235294117647
3546,1,5.88235294117647
3549,1,5.88235294117647
3550,1,5.88235294117647
3558,1,5.88235294117647
3562,1,5.88235294117647
3565,1,5.88235294117647
3566,1,5.88235294117647
3568,1,5.88235294117647
3571,1,5.88235294117647
3575,1,5.88235294117647
3577,1,5.88235294117647
3580,1,5.88235294117647
3583,1,5.88235294117647
3585,1,5.88235294117647
3587,1,5.88235294117647
3588,1,5.88235294117647
3590,1,5.88235294117647
3591,1,5.88235294117647
3592,1,5.88235294117647
3596,1,5.88235294117647
3603,1,5.88235294117647
3604,1,5.88235294117647
3605,1,5.88235294117647
3608,1,5.88235294117647
3610,1,5.88235294117647
3611,1,5.88235294117647
3613,1,5.88235294117647
3614,1,5.88235294117647
3622,1,5.88235294117647
3627,1,5.88235294117647
3631,1,5.88235294117647
3632,1,5.88235294117647
3633,1,5.88235294117647
3639,1,5.88235294117647
3640,1,5.88235294117647
3642,1,5.88235294117647
3643,1,5.88235294117647
3647,1,5.88235294117647
3650,1,5.88235294117647
3652,1,5.88235294117647
3657,1,5.88235294117647
3658,1,5.88235294117647
3672,1,5.88235294117647
3673,1,5.88235294117647
3674,1,5.88235294117647
3676,1,5.88235294117647
3691,1,5.88235294117647
3693,1,5.88235294117647
3699,1,5.88235294117647
3702,1,5.88235294117647
3707,1,5.88235294117647
3721,1,5.88235294117647
3722,1,5.88235294117647
3726,1,5.88235294117647
3727,1,5.88235294117647
3730,1,5.88235294117647
3736,1,5.88235294117647
3740,1,5.88235294117647
3741,1,5.88235294117647
3746,1,5.88235294117647
3752,1,5.88235294117647
3756,1,5.88235294117647
3760,1,5.88235294117647
3761,1,5.88235294117647
3765,1,5.88235294117647
3770,1,5.88235294117647
3784,1,5.88235294117647
3785,1,5.88235294117647
3789,1,5.88235294117647
3790,1,5.88235294117647
3795,1,5.88235294117647
3798,1,5.88235294117647
3802,1,5.88235294117647
3805,1,5.88235294117647
3809,1,5.88235294117647
3810,1,5.88235294117647
3812,1,5.88235294117647
3813,1,5.88235294117647
3814,1,5.88235294117647
3816,1,5.88235294117647
3819,1,5.88235294117647
3827,1,5.88235294117647
3831,1,5.88235294117647
3833,1,5.88235294117647
3834,1,5.88235294117647
3836,1,5.88235294117647
3838,1,5.88235294117647
3840,1,5.88235294117647
3852,1,5.88235294117647
3855,1,5.88235294117647
3864,1,5.88235294117647
3868,1,5.88235294117647
3877,1,5.88235294117647
3878,1,5.88235294117647
3882,1,5.88235294117647
3885,1,5.88235294117647
3888,1,5.88235294117647
3893,1,5.88235294117647
3897,1,5.88235294117647
3901,1,5.88235294117647
3902,1,5.88235294117647
3904,1,5.88235294117647
3913,1,5.88235294117647
3915,1,5.88235294117647
3924,1,5.88235294117647
3928,1,5.88235294117647
3931,1,5.88235294117647
3933,1,5.88235294117647
3954,1,5.88235294117647
3957,1,5.88235294117647
3959,1,5.88235294117647
3960,1,5.88235294117647
3975,1,5.88235294117647
3982,1,5.88235294117647
3994,1,5.88235294117647
3995,1,5.88235294117647
3996,1,5.88235294117647
3998,1,5.88235294117647
3999,1,5.88235294117647
4001,1,5.88235294117647
4002,1,5.88235294117647
4003,1,5.88235294117647
4005,1,5.88235294117647
4009,1,5.88235294117647
4013,1,5.88235294117647
4017,1,5.88235294117647
4018,1,5.88235294117647
4020,1,5.88235294117647
4025,1,5.88235294117647
4031,1,5.88235294117647
4032,1,5.88235294117647
4033,1,5.88235294117647
4034,1,5.88235294117647
4038,1,5.88235294117647
4040,1,5.88235294117647
4048,1,5.88235294117647
4052,1,5.88235294117647
4063,1,5.88235294117647
4064,1,5.88235294117647
4067,1,5.88235294117647
4069,1,5.88235294117647
4073,1,5.88235294117647
4079,1,5.88235294117647
4080,1,5.88235294117647
4082,1,5.88235294117647
4087,1,5.88235294117647
4091,1,5.88235294117647
4097,1,5.88235294117647
4106,1,5.88235294117647
4107,1,5.88235294117647
4109,1,5.88235294117647
4115,1,5.88235294117647
4124,1,5.88235294117647
4126,1,5.88235294117647
4136,1,5.88235294117647
4138,1,5.88235294117647
4142,1,5.88235294117647
4143,1,5.88235294117647
4146,1,5.88235294117647
4148,1,5.88235294117647
4158,1,5.88235294117647
4161,1,5.88235294117647
4162,1,5.88235294117647
4169,1,5.88235294117647
4173,1,5.88235294117647
4174,1,5.88235294117647
4177,1,5.88235294117647
4178,1,5.88235294117647
4184,1,5.88235294117647
4185,1,5.88235294117647
4186,1,5.88235294117647
4187,1,5.88235294117647
4189,1,5.88235294117647
4191,1,5.88235294117647
4194,1,5.88235294117647
4197,1,5.88235294117647
4198,1,5.88235294117647
4200,1,5.88235294117647
4203,1,5.88235294117647
4204,1,5.88235294117647
4209,1,5.88235294117647
4212,1,5.88235294117647
4214,1,5.88235294117647
4221,1,5.88235294117647
4227,1,5.88235294117647
4233,1,5.88235294117647
4235,1,5.88235294117647
4236,1,5.88235294117647
4240,1,5.88235294117647
4246,1,5.88235294117647
4249,1,5.88235294117647
4251,1,5.88235294117647
4254,1,5.88235294117647
4257,1,5.88235294117647
4258,1,5.88235294117647
4262,1,5.88235294117647
4265,1,5.88235294117647
4266,1,5.88235294117647
4269,1,5.88235294117647
4276,1,5.88235294117647
4279,1,5.88235294117647
4281,1,5.88235294117647
4283,1,5.88235294117647
4285,1,5.88235294117647
4290,1,5.88235294117647
4291,1,5.88235294117647
4297,1,5.88235294117647
4300,1,5.88235294117647
4305,1,5.88235294117647
4306,1,5.88235294117647
4308,1,5.88235294117647
4313,1,5.88235294117647
4316,1,5.88235294117647
4319,1,5.88235294117647
4322,1,5.88235294117647
4324,1,5.88235294117647
4327,1,5.88235294117647
4331,1,5.88235294117647
4333,1,5.88235294117647
4343,1,5.88235294117647
4344,1,5.88235294117647
4351,1,5.88235294117647
4354,1,5.88235294117647
4355,1,5.88235294117647
4359,1,5.88235294117647
4366,1,5.88235294117647
4368,1,5.88235294117647
4369,1,5.88235294117647
4375,1,5.88235294117647
4378,1,5.88235294117647
4380,1,5.88235294117647
4386,1,5.88235294117647
4387,1,5.88235294117647
4388,1,5.88235294117647
4390,1,5.88235294117647
4392,1,5.88235294117647
4394,1,5.88235294117647
4398,1,5.88235294117647
4399,1,5.88235294117647
4402,1,5.88235294117647
4409,1,5.88235294117647
4415,1,5.88235294117647
4419,1,5.88235294117647
4421,1,5.88235294117647
4422,1,5.88235294117647
4423,1,5.88235294117647
4428,1,5.88235294117647
4429,1,5.88235294117647
4430,1,5.88235294117647
4432,1,5.88235294117647
4434,1,5.88235294117647
4435,1,5.88235294117647
4455,1,5.88235294117647
4457,1,5.88235294117647
4458,1,5.88235294117647
4463,1,5.88235294117647
4464,1,5.88235294117647
4472,1,5.88235294117647
4474,1,5.88235294117647
4477,1,5.88235294117647
4478,1,5.88235294117647
4481,1,5.88235294117647
4482,1,5.88235294117647
4485,1,5.88235294117647
4488,1,5.88235294117647
4496,1,5.88235294117647
4501,1,5.88235294117647
4514,1,5.88235294117647
4515,1,5.88235294117647
4516,1,5.88235294117647
4521,1,5.88235294117647
4526,1,5.88235294117647
4528,1,5.88235294117647
4540,1,5.88235294117647
4547,1,5.88235294117647
4549,1,5.88235294117647
4550,1,5.88235294117647
4551,1,5.88235294117647
4556,1,5.88235294117647
4561,1,5.88235294117647
4562,1,5.88235294117647
4563,1,5.88235294117647
4565,1,5.88235294117647
4570,1,5.88235294117647
4578,1,5.88235294117647
4579,1,5.88235294117647
4580,1,5.88235294117647
4588,1,5.88235294117647
4591,1,5.88235294117647
4596,1,5.88235294117647
4597,1,5.88235294117647
4626,1,5.88235294117647
4627,1,5.88235294117647
4631,1,5.88235294117647
4637,1,5.88235294117647
4646,1,5.88235294117647
4655,1,5.88235294117647
4656,1,5.88235294117647
4657,1,5.88235294117647
4660,1,5.88235294117647
4663,1,5.88235294117647
4666,1,5.88235294117647
4669,1,5.88235294117647
4672,1,5.88235294117647
4675,1,5.88235294117647
4676,1,5.88235294117647
4680,1,5.88235294117647
4690,1,5.88235294117647
4692,1,5.88235294117647
4693,1,5.88235294117647
4696,1,5.88235294117647
4701,1,5.88235294117647
4710,1,5.88235294117647
4713,1,5.88235294117647
4715,1,5.88235294117647
4737,1,5.88235294117647
4748,1,5.88235294117647
4761,1,5.88235294117647
4764,1,5.88235294117647
4767,1,5.88235294117647
4770,1,5.88235294117647
4771,1,5.88235294117647
4780,1,5.88235294117647
4781,1,5.88235294117647
4784,1,5.88235294117647
4786,1,5.88235294117647
4787,1,5.88235294117647
4791,1,5.88235294117647
4793,1,5.88235294117647
4794,1,5.88235294117647
4795,1,5.88235294117647
4796,1,5.88235294117647
4798,1,5.88235294117647
4801,1,5.88235294117647
4806,1,5.88235294117647
4812,1,5.88235294117647
4817,1,5.88235294117647
4818,1,5.88235294117647
4819,1,5.88235294117647
4823,1,5.88235294117647
4826,1,5.88235294117647
4827,1,5.88235294117647
4830,1,5.88235294117647
4833,1,5.88235294117647
4834,1,5.88235294117647
4837,1,5.88235294117647
4839,1,5.88235294117647
4841,1,5.88235294117647
4843,1,5.88235294117647
4845,1,5.88235294117647
4850,1,5.88235294117647
4851,1,5.88235294117647
4854,1,5.88235294117647
4865,1,5.88235294117647
4867,1,5.88235294117647
4869,1,5.88235294117647
4871,1,5.88235294117647
4875,1,5.88235294117647
4880,1,5.88235294117647
4885,1,5.88235294117647
4887,1,5.88235294117647
4889,1,5.88235294117647
4891,1,5.88235294117647
4892,1,5.88235294117647
4901,1,5.88235294117647
4905,1,5.88235294117647
4908,1,5.88235294117647
4920,1,5.88235294117647
4927,1,5.88235294117647
4933,1,5.88235294117647
4939,1,5.88235294117647
4946,1,5.88235294117647
4947,1,5.88235294117647
4948,1,5.88235294117647
4955,1,5.88235294117647
4956,1,5.88235294117647
4963,1,5.88235294117647
4965,1,5.88235294117647
4966,1,5.88235294117647
4973,1,5.88235294117647
4974,1,5.88235294117647
4977,1,5.88235294117647
4982,1,5.88235294117647
4984,1,5.88235294117647
4999,1,5.88235294117647
5001,1,5.88235294117647
5016,1,5.88235294117647
5027,1,5.88235294117647
5034,1,5.88235294117647
5040,1,5.88235294117647
5043,1,5.88235294117647
5048,1,5.88235294117647
5050,1,5.88235294117647
5054,1,5.88235294117647
5076,1,5.88235294117647
5079,1,5.88235294117647
5083,1,5.88235294117647
5085,1,5.88235294117647
5095,1,5.88235294117647
5098,1,5.88235294117647
5099,1,5.88235294117647
5101,1,5.88235294117647
5102,1,5.88235294117647
5108,1,5.88235294117647
5117,1,5.88235294117647
5127,1,5.88235294117647
5131,1,5.88235294117647
5134,1,5.88235294117647
5136,1,5.88235294117647
5137,1,5.88235294117647
5139,1,5.88235294117647
5141,1,5.88235294117647
5142,1,5.88235294117647
5145,1,5.88235294117647
5149,1,5.88235294117647
5151,1,5.88235294117647
5152,1,5.88235294117647
5153,1,5.88235294117647
5155,1,5.88235294117647
5156,1,5.88235294117647
5171,1,5.88235294117647
5178,1,5.88235294117647
5182,1,5.88235294117647
5190,1,5.88235294117647
5194,1,5.88235294117647
5202,1,5.88235294117647
5205,1,5.88235294117647
5207,1,5.88235294117647
5210,1,5.88235294117647
5211,1,5.88235294117647
5216,1,5.88235294117647
5226,1,5.88235294117647
5227,1,5.88235294117647
5228,1,5.88235294117647
5232,1,5.88235294117647
5235,1,5.88235294117647
5241,1,5.88235294117647
5247,1,5.88235294117647
5249,1,5.88235294117647
5251,1,5.88235294117647
5254,1,5.88235294117647
5255,1,5.88235294117647
5257,1,5.88235294117647
5259,1,5.88235294117647
5260,1,5.88235294117647
5264,1,5.88235294117647
5272,1,5.88235294117647
5280,1,5.88235294117647
5287,1,5.88235294117647
5288,1,5.88235294117647
5289,1,5.88235294117647
5291,1,5.88235294117647
5293,1,5.88235294117647
5300,1,5.88235294117647
5310,1,5.88235294117647
5312,1,5.88235294117647
5314,1,5.88235294117647
5317,1,5.88235294117647
5320,1,5.88235294117647
5337,1,5.88235294117647
5343,1,5.88235294117647
5344,1,5.88235294117647
5349,1,5.88235294117647
5352,1,5.88235294117647
5366,1,5.88235294117647
5368,1,5.88235294117647
5371,1,5.88235294117647
5374,1,5.88235294117647
5381,1,5.88235294117647
5382,1,5.88235294117647
5383,1,5.88235294117647
5385,1,5.88235294117647
5387,1,5.88235294117647
5388,1,5.88235294117647
5394,1,5.88235294117647
5395,1,5.88235294117647
5396,1,5.88235294117647
5402,1,5.88235294117647
5408,1,5.88235294117647
5410,1,5.88235294117647
5411,1,5.88235294117647
5412,1,5.88235294117647
5413,1,5.88235294117647
5428,1,5.88235294117647
5429,1,5.88235294117647
5430,1,5.88235294117647
5434,1,5.88235294117647
5435,1,5.88235294117647
5437,1,5.88235294117647
5440,1,5.88235294117647
5446,1,5.88235294117647
5451,1,5.88235294117647
5461,1,5.88235294117647
5464,1,5.88235294117647
5465,1,5.88235294117647
5470,1,5.88235294117647
5471,1,5.88235294117647
5481,1,5.88235294117647
5484,1,5.88235294117647
5487,1,5.88235294117647
5496,1,5.88235294117647
5498,1,5.88235294117647
5503,1,5.88235294117647
5511,1,5.88235294117647
5517,1,5.88235294117647
5519,1,5.88235294117647
5523,1,5.88235294117647
5525,1,5.88235294117647
5527,1,5.88235294117647
5531,1,5.88235294117647
5533,1,5.88235294117647
5534,1,5.88235294117647
5537,1,5.88235294117647
5553,1,5.88235294117647
5558,1,5.88235294117647
5559,1,5.88235294117647
5560,1,5.88235294117647
5561,1,5.88235294117647
5563,1,5.88235294117647
5564,1,5.88235294117647
5570,1,5.88235294117647
5571,1,5.88235294117647
5572,1,5.88235294117647
5579,1,5.88235294117647
5582,1,5.88235294117647
5588,1,5.88235294117647
5596,1,5.88235294117647
5597,1,5.88235294117647
5616,1,5.88235294117647
5623,1,5.88235294117647
5627,1,5.88235294117647
5632,1,5.88235294117647
5636,1,5.88235294117647
5638,1,5.88235294117647
5639,1,5.88235294117647
5643,1,5.88235294117647
5649,1,5.88235294117647
5650,1,5.88235294117647
5651,1,5.88235294117647
5652,1,5.88235294117647
5657,1,5.88235294117647
5659,1,5.88235294117647
5669,1,5.88235294117647
5671,1,5.88235294117647
5674,1,5.88235294117647
5680,1,5.88235294117647
5681,1,5.88235294117647
5682,1,5.88235294117647
5685,1,5.88235294117647
5690,1,5.88235294117647
5704,1,5.88235294117647
5705,1,5.88235294117647
5712,1,5.88235294117647
5718,1,5.88235294117647
5724,1,5.88235294117647
5734,1,5.88235294117647
5736,1,5.88235294117647
5737,1,5.88235294117647
5740,1,5.88235294117647
5748,1,5.88235294117647
5750,1,5.88235294117647
5751,1,5.88235294117647
5753,1,5.88235294117647
5755,1,5.88235294117647
5765,1,5.88235294117647
5768,1,5.88235294117647
5769,1,5.88235294117647
5771,1,5.88235294117647
5774,1,5.88235294117647
5778,1,5.88235294117647
5785,1,5.88235294117647
5786,1,5.88235294117647
5789,1,5.88235294117647
5797,1,5.88235294117647
5800,1,5.88235294117647
5813,1,5.88235294117647
5817,1,5.88235294117647
5821,1,5.88235294117647
5824,1,5.88235294117647
5826,1,5.88235294117647
5829,1,5.88235294117647
5831,1,5.88235294117647
5832,1,5.88235294117647
5834,1,5.88235294117647
5837,1,5.88235294117647
5840,1,5.88235294117647
5844,1,5.88235294117647
5853,1,5.88235294117647
5858,1,5.88235294117647
5863,1,5.88235294117647
5867,1,5.88235294117647
5871,1,5.88235294117647
5878,1,5.88235294117647
5881,1,5.88235294117647
5885,1,5.88235294117647
5890,1,5.88235294117647
5894,1,5.88235294117647
5897,1,5.88235294117647
5904,1,5.88235294117647
5906,1,5.88235294117647
5907,1,5.88235294117647
5910,1,5.88235294117647
5912,1,5.88235294117647
5915,1,5.88235294117647
5920,1,5.88235294117647
5922,1,5.88235294117647
5924,1,5.88235294117647
5927,1,5.88235294117647
5932,1,5.88235294117647
5935,1,5.88235294117647
5938,1,5.88235294117647
5939,1,5.88235294117647
5945,1,5.88235294117647
5949,1,5.88235294117647
5956,1,5.88235294117647
5957,1,5.88235294117647
5959,1,5.88235294117647
5960,1,5.88235294117647
5961,1,5.88235294117647
5965,1,5.88235294117647
5966,1,5.88235294117647
5967,1,5.88235294117647
5968,1,5.88235294117647
5971,1,5.88235294117647
5973,1,5.88235294117647
5977,1,5.88235294117647
5978,1,5.88235294117647
5986,1,5.88235294117647
5987,1,5.88235294117647
5989,1,5.88235294117647
5993,1,5.88235294117647
5997,1,5.88235294117647
5998,1,5.88235294117647
6003,1,5.88235294117647
6015,1,5.88235294117647
6021,1,5.88235294117647
6025,1,5.88235294117647
6033,1,5.88235294117647
6034,1,5.88235294117647
6037,1,5.88235294117647
6039,1,5.88235294117647
6042,1,5.88235294117647
6043,1,5.88235294117647
6046,1,5.88235294117647
6047,1,5.88235294117647
6055,1,5.88235294117647
6058,1,5.88235294117647
6069,1,5.88235294117647
6071,1,5.88235294117647
6072,1,5.88235294117647
6073,1,5.88235294117647
6076,1,5.88235294117647
6078,1,5.88235294117647
6080,1,5.88235294117647
6082,1,5.88235294117647
6086,1,5.88235294117647
6087,1,5.88235294117647
6088,1,5.88235294117647
6091,1,5.88235294117647
6095,1,5.88235294117647
6098,1,5.88235294117647
6110,1,5.88235294117647
6112,1,5.88235294117647
6116,1,5.88235294117647
6120,1,5.88235294117647
6122,1,5.88235294117647
6127,1,5.88235294117647
6131,1,5.88235294117647
6132,1,5.88235294117647
6144,1,5.88235294117647
6149,1,5.88235294117647
6150,1,5.88235294117647
6156,1,5.88235294117647
6158,1,5.88235294117647
6162,1,5.88235294117647
6168,1,5.88235294117647
6169,1,5.88235294117647
6175,1,5.88235294117647
6176,1,5.88235294117647
6191,1,5.88235294117647
6192,1,5.88235294117647
6194,1,5.88235294117647
6195,1,5.88235294117647
6206,1,5.88235294117647
6209,1,5.88235294117647
6211,1,5.88235294117647
6212,1,5.88235294117647
6213,1,5.88235294117647
6223,1,5.88235294117647
6225,1,5.88235294117647
6232,1,5.88235294117647
6236,1,5.88235294117647
6240,1,5.88235294117647
6245,1,5.88235294117647
6248,1,5.88235294117647
6252,1,5.88235294117647
6264,1,5.88235294117647
6267,1,5.88235294117647
6272,1,5.88235294117647
6273,1,5.88235294117647
6276,1,5.88235294117647
6280,1,5.88235294117647
6282,1,5.88235294117647
6315,1,5.88235294117647
6319,1,5.88235294117647
6328,1,5.88235294117647
6331,1,5.88235294117647
6335,1,5.88235294117647
6336,1,5.88235294117647
6343,1,5.88235294117647
6348,1,5.88235294117647
6354,1,5.88235294117647
6357,1,5.88235294117647
6365,1,5.88235294117647
6369,1,5.88235294117647
6371,1,5.88235294117647
6373,1,5.88235294117647
6376,1,5.88235294117647
6381,1,5.88235294117647
6383,1,5.88235294117647
6388,1,5.88235294117647
6391,1,5.88235294117647
6395,1,5.88235294117647
6397,1,5.88235294117647
6399,1,5.88235294117647
6400,1,5.88235294117647
6419,1,5.88235294117647
6421,1,5.88235294117647
6422,1,5.88235294117647
6424,1,5.88235294117647
6425,1,5.88235294117647
6427,1,5.88235294117647
6429,1,5.88235294117647
6432,1,5.88235294117647
6433,1,5.88235294117647
6434,1,5.88235294117647
6438,1,5.88235294117647
6442,1,5.88235294117647
6444,1,5.88235294117647
6448,1,5.88235294117647
6451,1,5.88235294117647
6452,1,5.88235294117647
6458,1,5.88235294117647
6460,1,5.88235294117647
6461,1,5.88235294117647
6463,1,5.88235294117647
6464,1,5.88235294117647
6467,1,5.88235294117647
6468,1,5.88235294117647
6474,1,5.88235294117647
6476,1,5.88235294117647
6477,1,5.88235294117647
6481,1,5.88235294117647
6482,1,5.88235294117647
6484,1,5.88235294117647
6491,1,5.88235294117647
6492,1,5.88235294117647
6494,1,5.88235294117647
6495,1,5.88235294117647
6501,1,5.88235294117647
6506,1,5.88235294117647
6522,1,5.88235294117647
6523,1,5.88235294117647
6527,1,5.88235294117647
6528,1,5.88235294117647
6531,1,5.88235294117647
6535,1,5.88235294117647
6536,1,5.88235294117647
6543,1,5.88235294117647
6545,1,5.88235294117647
6546,1,5.88235294117647
6557,1,5.88235294117647
6569,1,5.88235294117647
6572,1,5.88235294117647
6587,1,5.88235294117647
6591,1,5.88235294117647
6597,1,5.88235294117647
6602,1,5.88235294117647
6608,1,5.88235294117647
6609,1,5.88235294117647
6618,1,5.88235294117647
6630,1,5.88235294117647
6632,1,5.88235294117647
6634,1,5.88235294117647
6639,1,5.88235294117647
6642,1,5.88235294117647
6650,1,5.88235294117647
6652,1,5.88235294117647
6655,1,5.88235294117647
6657,1,5.88235294117647
6660,1,5.88235294117647
6663,1,5.88235294117647
6666,1,5.88235294117647
6668,1,5.88235294117647
6673,1,5.88235294117647
6676,1,5.88235294117647
6680,1,5.88235294117647
6681,1,5.88235294117647
6685,1,5.88235294117647
6689,1,5.88235294117647
6694,1,5.88235294117647
6701,1,5.88235294117647
6702,1,5.88235294117647
6703,1,5.88235294117647
6704,1,5.88235294117647
6705,1,5.88235294117647
6708,1,5.88235294117647
6709,1,5.88235294117647
6713,1,5.88235294117647
6714,1,5.88235294117647
6715,1,5.88235294117647
6718,1,5.88235294117647
6726,1,5.88235294117647
6728,1,5.88235294117647
6732,1,5.88235294117647
6737,1,5.88235294117647
